MessageSequence,SystemTimeSecs,SystemTimenSecs,TimeStampSecs,TimeStampnSecs,x,y,z,rot_x,rot_y,rot_z,rot_w
3387,1348766503,171412944,1348766503,164635753,0.126716228962,-2.87881687765,0.649566718445,-0.00635656942841,0.00851041575276,0.00681275096528,0.999920373466
3388,1348766503,181432962,1348766503,174630979,0.125770508731,-2.87792605412,0.650231917999,0.00036787124282,0.00685809425355,0.00814561690334,0.999943238459
3389,1348766503,191291093,1348766503,184627712,0.124596570328,-2.87736783632,0.650823684396,3.3556311473e-05,0.00750471761747,0.00705808755928,0.999946929335
3390,1348766503,201596975,1348766503,194570485,0.123625460144,-2.87674127732,0.651327320069,0.00446369851268,0.00529317391988,0.00766772062341,0.999946630459
3391,1348766503,211409091,1348766503,204682412,0.122206699339,-2.87631590849,0.65196868392,0.0015753670977,0.00983309184859,0.00778210405017,0.9999201305
3392,1348766503,221446990,1348766503,214605436,0.121304326712,-2.87570737406,0.652892592712,0.00394424973334,0.00832831477089,0.00539529507088,0.999942984804
3393,1348766503,231408119,1348766503,224625373,0.119738258459,-2.87527234356,0.653776867967,0.00425651152958,0.0074335369381,0.00784900432499,0.999932506607
3394,1348766503,241483926,1348766503,234609616,0.118534090485,-2.8740733922,0.655033683305,0.0147060978883,0.00580470577542,0.00575341666851,0.999858457119
3395,1348766503,251446008,1348766503,244566623,0.117542407454,-2.87391300499,0.655328224435,0.00470571931177,0.00897989836005,0.00524090055535,0.999934873176
3396,1348766503,261270999,1348766503,254552658,0.116402981372,-2.87351165873,0.655867118439,0.00432342928418,0.00854373886902,0.00562181145519,0.99993835196
3397,1348766503,271341085,1348766503,264580209,0.11525079532,-2.87299342503,0.65646002226,0.00376645263996,0.00941148671095,0.00377495466634,0.999941492023
3398,1348766503,281495094,1348766503,274615330,0.114006050305,-2.87193003947,0.656687144595,0.00450594649154,0.00913499797224,0.00522094997663,0.999934492824
3399,1348766503,291383981,1348766503,284619581,0.113210652618,-2.87141776187,0.657263471282,0.00283259083122,0.00999441514748,0.00430247237125,0.999936786415
3400,1348766503,301585912,1348766503,294660234,0.112309267861,-2.87080686689,0.657998836466,0.00997237755293,0.0102618027252,0.00340569311452,0.999891818321
3401,1348766503,311378002,1348766503,304637809,0.111283159347,-2.87044669032,0.658612541755,0.00561877399952,0.0109294669185,0.00220454421767,0.99992205502
3402,1348766503,321532964,1348766503,314591160,0.110179119993,-2.86958442651,0.6599464289,0.0178432015776,0.00944481414306,-0.00020583656896,0.999796165863
3403,1348766503,331363916,1348766503,324578274,0.109164093396,-2.86958458368,0.659673076751,0.0092169258871,0.0113360276073,0.00238352431093,0.99989042478
3404,1348766503,341485977,1348766503,334632859,0.107800912563,-2.86887933355,0.660075214466,0.00693056141762,0.0128210519893,0.00372052831714,0.999886866407
3405,1348766503,351761102,1348766503,344620167,0.106705657086,-2.86746329828,0.660841067116,0.0153306977003,0.0113787385502,0.00109246559257,0.999817133548
3406,1348766503,361651897,1348766503,354687257,0.105410402666,-2.86693897911,0.661524143843,0.0145492903862,0.012167673451,0.00239059644655,0.999817258763
3407,1348766503,371376991,1348766503,364657960,0.104581900569,-2.86705597727,0.661457012493,0.0043968095542,0.0154160720139,0.00410088115527,0.999863088409
3408,1348766503,381305932,1348766503,374587483,0.103756084729,-2.86656603721,0.661505024981,0.00279075649479,0.0157693583869,0.00322189318672,0.999866570308
3409,1348766503,391397953,1348766503,384591498,0.102992008925,-2.86602228959,0.661721316478,0.00209547716979,0.0166419335604,0.00197881961921,0.999857359475
3410,1348766503,401669979,1348766503,394628011,0.102019377982,-2.86536334333,0.661817108116,0.00130746962269,0.0167923742221,0.000991249103584,0.999857651927
3411,1348766503,411322116,1348766503,404621777,0.10115181774,-2.86480307971,0.661958091204,0.000565966314504,0.0197515498704,0.00172997416317,0.999803262222
3412,1348766503,421375036,1348766503,414591979,0.100080967895,-2.86387170349,0.662238061187,0.000798372601353,0.0179411884608,0.00272196912914,0.999835020012
3413,1348766503,431365013,1348766503,424616424,0.0994702598131,-2.86329044712,0.662876114612,0.0015334462474,0.0185207847411,0.000548920723394,0.999827148942
3414,1348766503,441440105,1348766503,434719339,0.0983491761489,-2.86285785664,0.662585639161,-0.00126863854199,0.0204274466033,0.000963480535174,0.999790068808
3415,1348766503,451308965,1348766503,444588460,0.0978072563018,-2.86216587756,0.663455639195,0.00357915365169,0.0217197892364,0.00190834969869,0.999755869508
3416,1348766503,461503982,1348766503,454649274,0.0968373415225,-2.86143370654,0.663047605821,-0.00441475363654,0.021085076413,-0.000384805468155,0.99976786377
3417,1348766503,471344947,1348766503,464590626,0.0963113324733,-2.86057756912,0.663427960242,0.000282011907685,0.019943815056,-0.00133106805824,0.999800176519
3418,1348766503,481302022,1348766503,474588173,0.0956267252324,-2.86005475419,0.663503751125,-0.00143953611274,0.0185277841982,-0.0017382124209,0.99982579861
3419,1348766503,491302013,1348766503,484611980,0.0948786679718,-2.85924072532,0.663726695742,-0.00311137775547,0.0205365500298,-0.00389042395016,0.999776692088
3420,1348766503,501568078,1348766503,494635454,0.0939541737422,-2.85867067489,0.663635657826,-0.000641779686834,0.0209069275882,-0.00247662259587,0.999778152811
3421,1348766503,511379003,1348766503,504614945,0.0933584268206,-2.85837309615,0.663622034778,0.000249693643763,0.0242169056678,-0.00129110435595,0.999705862833
3422,1348766503,521298885,1348766503,514599798,0.0925655401581,-2.85756535505,0.663219367229,-0.00288431201,0.024656256724,-0.00306357035257,0.9996871332
3423,1348766503,531342029,1348766503,524581446,0.0919488293722,-2.85682801677,0.663698006441,0.00378044855327,0.0278081318749,-0.00132062559187,0.999605258069
3424,1348766503,541383981,1348766503,534579125,0.0912656792008,-2.8559353154,0.663835901051,0.00482058198782,0.0277272105842,-0.000232373504296,0.999603876436
3425,1348766503,551718950,1348766503,544571556,0.0908705995478,-2.85528584152,0.664141125794,0.00389076913108,0.0262032919416,-0.0020122488148,0.99964703784
3426,1348766503,561464071,1348766503,554675466,0.0903476036324,-2.85449074261,0.664264702807,0.00379197947214,0.0273591890997,-0.000553039662298,0.999618322066
3427,1348766503,571470975,1348766503,564613540,0.0899337019155,-2.85368557862,0.663991648672,0.00182557744207,0.026721754164,-6.06928388161e-05,0.999641241365
3428,1348766503,581264019,1348766503,574595304,0.0895351170445,-2.85329444512,0.663799991226,-0.00152573156455,0.0278642822755,-0.00154597782674,0.999609355633
3429,1348766503,591337919,1348766503,584598567,0.0892898246215,-2.85312234468,0.663362142652,-0.00515830129804,0.0286105920685,-0.00130063746841,0.99957647746
3430,1348766503,601461887,1348766503,594608634,0.0889764599117,-2.85215946833,0.663903627812,-0.00176740579176,0.0283920977532,-0.000447105188869,0.999595200648
3431,1348766503,611383914,1348766503,604585263,0.0886525260536,-2.85122629735,0.664048317138,0.00600835169626,0.0277861366284,0.00211638114018,0.999593593043
3432,1348766503,621592998,1348766503,614632688,0.0882229758938,-2.85070869552,0.664011945305,-0.00162612109006,0.0289748233786,0.000453976663513,0.999578715883
3433,1348766503,631263971,1348766503,624588289,0.0881044289325,-2.85010550883,0.663912928762,-0.00178566584214,0.0290932564223,0.00056218112879,0.999574948556
3434,1348766503,641592979,1348766503,634659568,0.0877803474709,-2.84924282393,0.663928373519,0.00305180742042,0.0300870925941,0.0037833804412,0.999535461784
3435,1348766503,651834011,1348766503,644652744,0.0874987427298,-2.84852877872,0.663801077845,-0.000562162113434,0.031390249763,0.00247135722322,0.999503991281
3436,1348766503,661320924,1348766503,654620415,0.0874126926507,-2.84768972333,0.663662193538,-0.000580548443065,0.0308013388729,0.00260576397383,0.99952196098
3437,1348766503,671277999,1348766503,664660794,0.0873851616763,-2.84697369689,0.663853916096,0.0030929468416,0.0310164310893,0.00342284915727,0.999508228473
3438,1348766503,681288957,1348766503,674590642,0.0872452780759,-2.84613802953,0.663661985007,0.000175355402439,0.0320689011623,0.00347808433298,0.999479593468
3439,1348766503,691590070,1348766503,684672014,0.0872667561572,-2.84547908984,0.663761860318,0.0017871860396,0.0337815104989,0.00290671688715,0.999423417032
3440,1348766503,701467037,1348766503,694621264,0.0874555876655,-2.84483014189,0.663250247405,-8.48350442808e-05,0.0332658708478,0.00261657540066,0.999443109023
3441,1348766503,711395978,1348766503,704625002,0.0873880691955,-2.84413486398,0.663051931801,0.00170033386873,0.0333275398299,0.00273519637552,0.999439294132
3442,1348766503,721278905,1348766503,714598920,0.0875220268406,-2.84324495604,0.662783306895,0.00215596314838,0.0322267697002,0.00265776718521,0.999474723748
3443,1348766503,731283903,1348766503,724583869,0.0878476817559,-2.8423985972,0.66232352468,-0.000226260482752,0.0318765114782,0.00163454657075,0.999490452721
3444,1348766503,741307020,1348766503,734601085,0.087782571644,-2.84160555095,0.662213015258,-0.000758536793858,0.0343723085511,0.00127293390218,0.999407999101
3445,1348766503,751590967,1348766503,744592999,0.0881262910549,-2.84072758618,0.662032006847,0.00101962025012,0.0325952944735,0.00101386924822,0.999467597885
3446,1348766503,761394977,1348766503,754604658,0.0882944127545,-2.83990430416,0.661371286418,-0.00161693332258,0.0329029989794,0.00137813088705,0.999456291661
3447,1348766503,771336078,1348766503,764612460,0.0883982199234,-2.83903731117,0.661457051616,-0.0021086735702,0.0333765663302,0.00135384073715,0.999439705751
3448,1348766503,781255960,1348766503,774588064,0.0886651803154,-2.83813149453,0.661170998005,4.12541049038e-06,0.0330147790403,0.00385744839045,0.999447419547
3449,1348766503,791438102,1348766503,784556104,0.0890440618189,-2.83747647796,0.661169333384,0.00087389915485,0.03110538927,0.00382957985252,0.999508391849
3450,1348766503,801604032,1348766503,794675597,0.089516175886,-2.83678611144,0.661084756816,0.00318212094825,0.0301458822971,0.00252092568819,0.999537265349
3451,1348766503,811388969,1348766503,804577149,0.0896192638973,-2.83590816355,0.660886550975,0.000801555037233,0.0302499376108,0.0053627811486,0.999527658128
3452,1348766503,821480035,1348766503,814572817,0.0900800140583,-2.83510236101,0.660414355784,-0.00107795065333,0.0305811565502,0.00497213734118,0.999519338851
3453,1348766503,831315994,1348766503,824664301,0.090624430057,-2.8343095999,0.660021286099,7.50940356199e-05,0.0310968308245,0.00642043631825,0.999495752603
3454,1348766503,841342926,1348766503,834575987,0.0913770291169,-2.83341602273,0.659551671513,-0.00156398831471,0.0309664439149,0.00456947465841,0.999508755936
3455,1348766503,851667881,1348766503,844560448,0.0921948262595,-2.83266058767,0.659402820993,-0.000511451477235,0.030249970859,0.00447872633013,0.999532199927
3456,1348766503,861407995,1348766503,854641009,0.092764006694,-2.8318921832,0.659009501119,-0.000357049437815,0.0298885061761,0.00481961708817,0.999541555417
3457,1348766503,871457099,1348766503,864610043,0.0934419924161,-2.83096613088,0.658737417768,4.8939977001e-05,0.0309946979061,0.00437480608827,0.999509973626
3458,1348766503,881464004,1348766503,874625444,0.0940447883633,-2.83005750382,0.658343854861,0.000456715117583,0.0319744810459,0.00465269164695,0.999477751845
3459,1348766503,891505956,1348766503,884633665,0.0947387505095,-2.82921370024,0.658062761928,0.00234819682121,0.0332550269378,0.00459303347459,0.999433586187
3460,1348766503,901614904,1348766503,894609960,0.0955793669594,-2.82851135018,0.657277084345,-0.000759267245403,0.0323049352977,0.00371927427411,0.999470850834
3461,1348766503,911407947,1348766503,904610033,0.096184557236,-2.8277642555,0.656900382698,0.000683774474306,0.0320938613736,0.00696750973855,0.999460339545
3462,1348766503,921188116,1348766503,914547614,0.0968452422271,-2.82682793923,0.656633449312,0.00122180576104,0.0309190205637,0.00858884184989,0.999484243575
3463,1348766503,931421995,1348766503,924621323,0.0980148080485,-2.82564826312,0.656333810724,0.00469445401145,0.0311740037263,0.00764137107738,0.999473738045
3464,1348766503,941427946,1348766503,934576771,0.0986883127339,-2.82476848652,0.655833158591,0.000295014678617,0.0315931262321,0.00798472884219,0.999468874676
3465,1348766503,951483964,1348766503,944607467,0.0995874094296,-2.82389909809,0.65551185882,0.00041024056521,0.0322493982721,0.00854208987365,0.99944326538
3466,1348766503,961461067,1348766503,954748695,0.100593981226,-2.82287582336,0.654942273259,0.000640957958141,0.031657182178,0.00686707243198,0.999474989835
3467,1348766503,971409082,1348766503,964674949,0.101594250482,-2.8225401546,0.654734823444,0.000361757630101,0.0319186039218,0.00776381823553,0.999460251827
3468,1348766503,981331110,1348766503,974626335,0.102478796737,-2.82150408906,0.654192205231,0.0011065279004,0.030633662268,0.00783077203925,0.999499391366
3469,1348766503,991550922,1348766503,984700188,0.103694837085,-2.82053928354,0.653354789758,-0.00215443170779,0.0292340803002,0.00871456691348,0.999532282268
3470,1348766504,1703977,1348766503,994600187,0.104539344972,-2.81967503935,0.653383095415,-0.00279903852559,0.0316615745728,0.00882595778276,0.999455758174
3471,1348766504,11605978,1348766504,4669192,0.105457481067,-2.81870867707,0.652698045576,-0.000693903254374,0.0329220843765,0.011361789987,0.999393098128
3472,1348766504,21524906,1348766504,14640340,0.106851154743,-2.81843097103,0.652112073073,-0.00224919758075,0.02971288389,0.0114350875994,0.999490532428
3473,1348766504,31446933,1348766504,24715776,0.108088720691,-2.8170461015,0.651884139139,0.00258459497683,0.030255212922,0.00947602507247,0.999493945409
3474,1348766504,41416883,1348766504,34667244,0.109683739215,-2.81604362135,0.651325474604,0.00106348319512,0.0295738078319,0.0101396050375,0.999510603897
3475,1348766504,51701068,1348766504,44582618,0.110638265764,-2.81516221528,0.650708227336,-0.00133441826576,0.0283320379525,0.0116996204107,0.999529206094
3476,1348766504,61330080,1348766504,54615631,0.111649495017,-2.81461946069,0.650657041884,0.000196363349439,0.0296100653378,0.0137767365683,0.999466561222
3477,1348766504,71510076,1348766504,64648273,0.112719767082,-2.81372659277,0.649938803162,-0.00128363124673,0.0282159411516,0.0137136801004,0.999506952419
3478,1348766504,81324100,1348766504,74616335,0.114530456235,-2.81294796755,0.649324803477,-0.00251675657018,0.0262716123558,0.0123644388787,0.99957520426
3479,1348766504,91464996,1348766504,84665675,0.115660427271,-2.8115773259,0.648838195791,-0.000645852112769,0.0278851439878,0.0122239218228,0.999536181114
3480,1348766504,101629018,1348766504,94625342,0.117116620701,-2.81063316662,0.647962492347,-0.00526353085081,0.0270330252296,0.0105831359405,0.999564659251
3481,1348766504,111452102,1348766504,104671131,0.118296457044,-2.80993832973,0.647549610784,-0.00260229581797,0.0272832998413,0.0135027200717,0.999533154106
3482,1348766504,121584892,1348766504,114562399,0.119581984736,-2.80918642877,0.647096442868,-0.00289728392082,0.0263755380262,0.0152282023867,0.999531909742
3483,1348766504,131283044,1348766504,124610534,0.12089728135,-2.80771515404,0.646626515226,0.00184592368196,0.023476398118,0.0143354133283,0.999619901373
3484,1348766504,141423940,1348766504,134641391,0.122315282188,-2.80706154112,0.645771809579,-0.0031140767084,0.0239807852779,0.0125390364108,0.999628929668
3485,1348766504,151721000,1348766504,144608274,0.1236337911,-2.80601224594,0.645361671359,-0.00143330890196,0.0253526240594,0.0133340268004,0.999588612284
3486,1348766504,161485910,1348766504,154670697,0.125236025173,-2.80485439508,0.644871747523,-0.000646542331896,0.0265348099975,0.0142606528138,0.999545956734
3487,1348766504,171350955,1348766504,164671041,0.126737669614,-2.80396512199,0.643803492257,-0.00449015763853,0.0235246440757,0.0153496263922,0.999595327408
3488,1348766504,181301116,1348766504,174634669,0.128317700816,-2.8032877253,0.64342078088,-0.0046289397434,0.0217492766905,0.0127578863315,0.999671335098
3489,1348766504,191534996,1348766504,184694118,0.129686092438,-2.80238889725,0.64286760723,-0.00534518335478,0.0219634447927,0.0149876633288,0.999632135366
3490,1348766504,201638936,1348766504,194626852,0.131057483391,-2.80125090293,0.642409502304,-0.00508501921082,0.0204693544332,0.015424117546,0.999658564064
3491,1348766504,211464881,1348766504,204649877,0.132851196735,-2.80000819885,0.642084861233,-0.00312815698468,0.0217255398097,0.0151469253234,0.999644329853
3492,1348766504,221493005,1348766504,214730846,0.134145687884,-2.79924764188,0.641317312045,-0.00334150886533,0.0216834847171,0.0141916342883,0.999658570876
3493,1348766504,231358051,1348766504,224631594,0.135680228862,-2.79848073459,0.640775925034,-0.00300770649578,0.0210513936937,0.0168656407998,0.999631603485
3494,1348766504,241306066,1348766504,234650383,0.137166099708,-2.79756065163,0.640150454947,-0.00503453725319,0.0214507493336,0.0183711092009,0.999588425871
3495,1348766504,251305103,1348766504,244605323,0.138860129604,-2.79642725054,0.639612381149,-0.00491386792821,0.0203615467622,0.0175146931164,0.999627178922
3496,1348766504,261352062,1348766504,254621584,0.140355821493,-2.79535770269,0.639112259426,-0.00349833753207,0.0177381634207,0.0167747836633,0.999695816649
3497,1348766504,271395921,1348766504,264583262,0.141550871617,-2.79439715064,0.638177902488,-0.00940844302145,0.0178407370644,0.0172771818282,0.999647281939
3498,1348766504,281399965,1348766504,274602513,0.142901390236,-2.7932586837,0.637786604022,-0.00548151472678,0.0184129081545,0.0192852454344,0.999629429898
3499,1348766504,291414022,1348766504,284627787,0.144721813561,-2.79216472244,0.637166527155,-0.00481958758628,0.0186582601611,0.0168635481762,0.999672077056
3500,1348766504,301654100,1348766504,294628331,0.145980720586,-2.79103935485,0.636467334335,-0.000168999982564,0.018113229895,0.0176307745019,0.999680468016
3501,1348766504,311327934,1348766504,304675179,0.147435028641,-2.78971951574,0.635557416422,-0.00343832026181,0.0175194071624,0.0193818691009,0.999652735442
3502,1348766504,321397066,1348766504,314610806,0.148968976808,-2.78892794977,0.635031364371,-0.00550831305812,0.0198156927803,0.0217518167152,0.999551827209
3503,1348766504,331453084,1348766504,324665888,0.150448151745,-2.78803519171,0.634721451278,-0.00630097912488,0.0201455259885,0.0205512172654,0.99956595726
3504,1348766504,341296911,1348766504,334582102,0.151679247046,-2.78672632346,0.633878872731,-0.00631328786389,0.0158881773785,0.0197550130034,0.999658665584
3505,1348766504,351744890,1348766504,344653397,0.153273146934,-2.78564311944,0.633478008485,-0.00479108375164,0.0157481296712,0.0201844855055,0.999660756694
3506,1348766504,361537933,1348766504,354692567,0.154731609572,-2.78474814963,0.632939050966,-0.00581791914244,0.0171979939661,0.0208838421634,0.999617049653
3507,1348766504,371476888,1348766504,364631168,0.156335320262,-2.78348022171,0.632298498799,-0.000489059897222,0.0167973195588,0.0218648282286,0.999619697766
3508,1348766504,381444931,1348766504,374654276,0.157609391446,-2.78253987089,0.631711740726,-0.00555251672381,0.0185078616323,0.022966954599,0.999549472319
3509,1348766504,391486883,1348766504,384606623,0.159206973643,-2.78117297263,0.630727124396,-0.00789735103058,0.0155919789456,0.0247952972054,0.999539751724
3510,1348766504,401750087,1348766504,394685650,0.160484058583,-2.7800933401,0.630391847655,-0.00681458319112,0.0140334821194,0.0231392670545,0.999610522732
3511,1348766504,411376953,1348766504,404606862,0.161973425808,-2.77936686468,0.630126788184,-0.00591661202073,0.0130189035019,0.022575252403,0.999642866144
3512,1348766504,421473979,1348766504,414654177,0.163529979557,-2.7778380263,0.629408020729,-0.00429699304475,0.0130543941679,0.0227748899775,0.99964614891
3513,1348766504,431351900,1348766504,424655758,0.164803985388,-2.77672912726,0.628769968798,-0.00482586134814,0.0129684923629,0.0243725103371,0.999607177849
3514,1348766504,441387891,1348766504,434577427,0.166284944684,-2.77558644138,0.628532386578,0.00228804403576,0.0118570706,0.0242706069308,0.999632488653
3515,1348766504,451663970,1348766504,444585171,0.167699288198,-2.77468349356,0.627772561031,-0.00431254985989,0.0125215994952,0.0244739972114,0.999612742476
3516,1348766504,461256027,1348766504,454624196,0.168894999802,-2.77352758284,0.626979993298,-0.00533881927877,0.0118794539399,0.026222084707,0.999571297035
3517,1348766504,471414089,1348766504,464700178,0.170045837619,-2.77255707361,0.626458521329,-0.0059707518364,0.00800033818978,0.026479046129,0.999599522223
3518,1348766504,481215953,1348766504,474651170,0.171203825584,-2.77124545601,0.625905521716,-0.00939992339829,0.00657832184281,0.0249318216442,0.99962331475
3519,1348766504,491852998,1348766504,484671219,0.172635219599,-2.77003424629,0.625323138367,-0.00528730317056,0.00636039041806,0.0261229605332,0.999624519903
3520,1348766504,501585960,1348766504,494694911,0.174105310286,-2.7687287537,0.624773949914,-0.00617995837285,0.00784209278084,0.0266073387432,0.999596098042
3521,1348766504,511430025,1348766504,504669165,0.175320431085,-2.767712736,0.624060069755,-0.0058787882842,0.00714413030453,0.0280570049361,0.999563507599
3522,1348766504,521330118,1348766504,514621844,0.176481799529,-2.76649937322,0.62380359772,-0.0030003301723,0.00705388365884,0.0258492807286,0.999636461635
3523,1348766504,531310081,1348766504,524609355,0.177699005328,-2.76540024289,0.623192880781,-0.00341208315907,0.00713090071366,0.0274147441362,0.999592887003
3524,1348766504,541438102,1348766504,534667569,0.1788055244,-2.7640973814,0.622730991067,-0.00513745798191,0.00590560641365,0.0292011663892,0.999542906643
3525,1348766504,551597118,1348766504,544618156,0.179834463413,-2.76275601801,0.622112201449,-0.00196814376719,0.00501845297345,0.0303828982283,0.999523797133
3526,1348766504,561517953,1348766504,554692238,0.180766535942,-2.76180905247,0.621649115844,-0.00837793044467,0.00470782655751,0.0288159551734,0.999538537215
3527,1348766504,571568965,1348766504,564732805,0.182015527569,-2.76054065516,0.621421424983,-0.00694936584438,0.00280078425221,0.0267880759221,0.999613055592
3528,1348766504,581412076,1348766504,574620551,0.183517397921,-2.75928049411,0.620959187745,-0.00613970053252,0.00237997249237,0.0257217351806,0.999647453929
3529,1348766504,591468095,1348766504,584646843,0.183536013734,-2.75593793877,0.620428957726,0.00320695130728,0.00271062316349,0.0413001465254,0.999137961386
3530,1348766504,601777076,1348766504,594679167,0.183847373657,-2.7551907454,0.619632572878,-0.00109063177194,-0.000713670151131,0.0413217894715,0.999145039978
3531,1348766504,611453056,1348766504,604609381,0.184974007633,-2.75374781874,0.619180025904,-0.000713331034951,-0.000854376783666,0.0426557741982,0.999089208293
3532,1348766504,621505022,1348766504,614645097,0.18715562497,-2.75424929403,0.618811344417,-0.00654319343599,-0.00285835866134,0.0306661400143,0.999504179212
3533,1348766504,631445884,1348766504,624632113,0.187078476184,-2.75087344201,0.618316538663,-0.000458777250969,-0.000849981048271,0.0397089664318,0.999210821119
3534,1348766504,641575098,1348766504,634633682,0.188617107682,-2.7518275334,0.617854656162,-0.00461451388938,-0.00174165144901,0.0301287948704,0.99953385567
3535,1348766504,651561975,1348766504,644580919,0.188555974856,-2.7486281872,0.617302260191,0.00336544989356,-0.000924765234263,0.0418125475595,0.999119376963
3536,1348766504,661364078,1348766504,654636496,0.189487850297,-2.74737301745,0.616368991239,0.000792595577725,-0.000714742229945,0.0406842210032,0.999171484329
3537,1348766504,671361923,1348766504,664676927,0.190217764275,-2.74625934578,0.616281101804,0.00102497223624,-0.00249799042981,0.039742726317,0.999206297609
3538,1348766504,681348085,1348766504,674619881,0.190486414806,-2.74505735462,0.615829897952,-0.00113027853733,0.000930116129066,0.0414846220227,0.999138070284
3539,1348766504,691462039,1348766504,684612291,0.190886128438,-2.74372451978,0.615837237924,0.00139469614757,-0.00175466515891,0.0452421397709,0.998973535566
3540,1348766504,701687097,1348766504,694707051,0.191596530801,-2.74289887497,0.615206334309,-0.00190280114854,-0.000445222205756,0.0438127644212,0.999037848532
3541,1348766504,711328983,1348766504,704619727,0.192071578622,-2.7415570339,0.614996891585,-0.00185679345348,-0.00549770713168,0.0426862246466,0.999071675987
3542,1348766504,721394062,1348766504,714605350,0.192578783366,-2.73997923509,0.61475833147,-0.00120397251067,-0.00199319760859,0.0419264834587,0.999117984824
3543,1348766504,731535911,1348766504,724670828,0.193250111181,-2.73846847144,0.614585507775,0.000299920836814,-0.00382994465888,0.0424714986105,0.999090292905
3544,1348766504,741393089,1348766504,734677660,0.193442033022,-2.7370396966,0.614068174937,-0.00116921680398,-0.00317689730236,0.0430006320478,0.999069309857
3545,1348766504,751780033,1348766504,744545804,0.193828384949,-2.73623683739,0.61429859403,0.00166841704629,-0.00467986493129,0.043034168738,0.999061247156
3546,1348766504,761630058,1348766504,754745910,0.194605817696,-2.73652040874,0.614256604844,-0.00503390653248,-0.00592028058398,0.0346718957822,0.999368535479
3547,1348766504,771533966,1348766504,764708335,0.194829793153,-2.73542856171,0.614262756665,-0.00704520788936,-0.0072940885715,0.0354443242291,0.999320199534
3548,1348766504,781492948,1348766504,774716817,0.19439287229,-2.73245337209,0.614390705751,-0.00118968248862,-0.00511584590736,0.043984289767,0.999018415761
3549,1348766504,791331052,1348766504,784592487,0.194697991164,-2.73076011816,0.614632273506,0.00333558410058,-0.00607265238468,0.0448151086151,0.998971272265
3550,1348766504,801692008,1348766504,794625670,0.194927160786,-2.72989010855,0.614687896622,-0.00305126902864,-0.00779413011353,0.0437784874423,0.999006198845
3551,1348766504,811382055,1348766504,804607672,0.194989978025,-2.72876053824,0.6148613378,-0.00232118091773,-0.00855737381939,0.043722719912,0.999004357966
3552,1348766504,821482896,1348766504,814667729,0.194885832714,-2.72724479028,0.615085094858,-0.0026342257585,-0.00926713666922,0.0441014149591,0.998980603531
3553,1348766504,831341981,1348766504,824668130,0.194753127801,-2.72587331538,0.615576533045,-0.00122197052198,-0.00872463246588,0.0442822104059,0.99898021673
3554,1348766504,841471910,1348766504,834670007,0.194830889182,-2.72442481292,0.61679593108,0.00619529912875,-0.00930124081093,0.0444915358291,0.998947250073
3555,1348766504,851665973,1348766504,844594384,0.194385432298,-2.72278861224,0.617391772066,0.00405354006248,-0.00925354782888,0.0428892283707,0.99902875572
3556,1348766504,861429929,1348766504,854661548,0.194416893498,-2.72156133105,0.617731754251,0.00143898825079,-0.00894643735681,0.0420746982333,0.999073375854
3557,1348766504,871488094,1348766504,864710706,0.194342125353,-2.72049643191,0.618072961037,-0.00243457039694,-0.010761072962,0.0419337889372,0.999059472465
3558,1348766504,881349086,1348766504,874590333,0.193901871184,-2.71895306838,0.619019555754,-0.000529358517232,-0.0109853720441,0.0443458146949,0.998955699768
3559,1348766504,891601085,1348766504,884673786,0.193456579158,-2.71751965487,0.619924796156,-0.000407740558968,-0.0102572325955,0.0428105912191,0.999030468107
3560,1348766504,901757955,1348766504,894624889,0.193102968855,-2.71589663455,0.620775584608,0.00316785575708,-0.00896165908386,0.043162756237,0.999022837492
3561,1348766504,911286115,1348766504,904588864,0.192930301276,-2.71473537801,0.621076509726,-0.000972070400841,-0.00971029348033,0.0416702808385,0.999083756736
3562,1348766504,921283960,1348766504,914576821,0.192359498524,-2.71353101374,0.621962207446,-0.00165825585907,-0.00835121910916,0.0422031986232,0.999072768798
3563,1348766504,931317090,1348766504,924593162,0.191624491948,-2.71191765372,0.623227770464,-0.000160014281233,-0.00877679088462,0.0431241170134,0.999031157106
3564,1348766504,941312074,1348766504,934594413,0.191308279725,-2.71033182979,0.624150425802,0.005309253364,-0.00928234100829,0.0412132149886,0.999093149253
3565,1348766504,951823949,1348766504,944698905,0.191000341568,-2.70931875399,0.625213292215,0.000906035746925,-0.00746513286029,0.0396099013698,0.999186922755
3566,1348766504,961374044,1348766504,954622056,0.19111183292,-2.70930705129,0.625995111718,-0.00356242820952,-0.00769184675684,0.0337763646272,0.999393466954
3567,1348766504,971721887,1348766504,964601725,0.189712076372,-2.70610912806,0.627377147939,0.00248097943996,-0.00751559164593,0.0406701857321,0.999141279608
3568,1348766504,981347084,1348766504,974591847,0.188906018218,-2.70454122285,0.628125784078,0.0023031444199,-0.00667952922079,0.0404476749587,0.999156676906
3569,1348766504,992281913,1348766504,984617554,0.187784895139,-2.70321426289,0.62894765699,0.00115810852648,-0.00389315965627,0.0410967051267,0.999146917585
3570,1348766505,1884937,1348766504,994608872,0.18714968434,-2.70166521991,0.629896281347,0.00157741854991,-0.00166921689805,0.0417701997834,0.999124604779
3571,1348766505,11332035,1348766505,4608249,0.186563196418,-2.70076150358,0.631041089713,-0.000365092087603,-0.000513004778508,0.0411004843008,0.999154819697
