MessageSequence,SystemTimeSecs,SystemTimenSecs,TimeStampSecs,TimeStampnSecs,x,y,z,rot_x,rot_y,rot_z,rot_w
2343,1348765065,33220052,1348765065,25620850,0.232436687183,-1.95695541288,1.04546728429,0.0859726031303,0.0325444247262,0.0917798417365,0.991527121455
2344,1348765065,42434930,1348765065,35647657,0.229357931607,-1.95676010809,1.04530365321,0.0852476717497,0.0338672443328,0.0906592654279,0.991648497107
2345,1348765065,52516937,1348765065,45612905,0.22677005218,-1.95750653694,1.04540184562,0.0842540069868,0.0351046273761,0.0882236569493,0.991910033117
2346,1348765065,62277078,1348765065,55618935,0.223264539183,-1.95769073001,1.04594469691,0.0871939012139,0.0378318623474,0.0897121135059,0.99142206475
2347,1348765065,72415113,1348765065,65588959,0.220520789021,-1.95771037472,1.04586510687,0.0930348686513,0.0360771757159,0.0836788896832,0.991484137054
2348,1348765065,82849025,1348765065,75639530,0.217823983208,-1.95839727268,1.04523525953,0.0853024294206,0.0380817435956,0.0858692408931,0.99191720915
2349,1348765065,92391014,1348765065,85660069,0.214637414241,-1.95936171873,1.04506861769,0.0821903286393,0.0378914811663,0.0853251051277,0.992234151785
2350,1348765065,102431058,1348765065,95656488,0.212192524274,-1.96031092448,1.04515758971,0.0828674176134,0.0348517310794,0.0840124200388,0.992401260186
2351,1348765065,112447023,1348765065,105619073,0.209337558614,-1.95991640767,1.04508312626,0.0819730935104,0.0394151417548,0.0819399734474,0.992478059854
2352,1348765065,122225046,1348765065,115631734,0.206359211337,-1.96053891072,1.04532314961,0.0832657586465,0.0386111074832,0.0814013107733,0.992446382643
2353,1348765065,132780075,1348765065,125765717,0.20320219096,-1.95997087093,1.04569049999,0.0878085451025,0.0394454897244,0.0810115457674,0.992053850454
2354,1348765065,142301082,1348765065,135594348,0.200582469569,-1.96030620022,1.04621361817,0.0907346234775,0.0387423698904,0.0807606351477,0.991838684811
2355,1348765065,152569055,1348765065,145640102,0.197912081833,-1.96018095826,1.04592346571,0.0868635529699,0.0406866094624,0.0793276963906,0.992222978751
2356,1348765065,162266969,1348765065,155654999,0.194794075675,-1.96035339815,1.04632813451,0.0889628072914,0.0390325623455,0.0840407034661,0.991715300959
2357,1348765065,172352075,1348765065,165620834,0.192008606045,-1.96116527109,1.04594664512,0.0861321122794,0.0383793848575,0.0806457627922,0.992272413703
2358,1348765065,182940959,1348765065,175648657,0.189340007829,-1.96024694717,1.0460943186,0.0867831455584,0.0383902066782,0.0773941039627,0.992474196314
2359,1348765065,192310094,1348765065,185651196,0.186644279359,-1.96056497714,1.0460181006,0.0881266152217,0.0359260236565,0.0788927547412,0.992330062914
2360,1348765065,202435016,1348765065,195601637,0.183019378632,-1.96036100841,1.04622529045,0.0880100743888,0.0382046565696,0.0775647768252,0.992359983282
2361,1348765065,212352037,1348765065,205598304,0.179736752176,-1.96056742992,1.04607249193,0.0847965806265,0.0373233833865,0.0797006471448,0.992504061358
2362,1348765065,222420930,1348765065,215642851,0.177067677547,-1.9603358933,1.04598752373,0.0839366917916,0.0398176486483,0.0800580357534,0.99245145853
2363,1348765065,232891082,1348765065,225697456,0.173339048141,-1.96027947589,1.04624014194,0.0870081426801,0.040117054449,0.0777058568391,0.992361831623
2364,1348765065,242268085,1348765065,235623363,0.170509835949,-1.96061757961,1.04612545764,0.083039839125,0.0411359476051,0.0786490204561,0.992585790002
2365,1348765065,252214908,1348765065,245618225,0.167384095657,-1.96043647714,1.0466859017,0.0846656799554,0.0418944620088,0.0776064248463,0.992498775573
2366,1348765065,262564897,1348765065,255605005,0.163957197366,-1.96038556369,1.04652313521,0.0824090469051,0.0458203137937,0.0781376256449,0.992473555965
2367,1348765065,272289991,1348765065,265602022,0.161221732689,-1.96060794618,1.04696998449,0.0869548800808,0.0434621168743,0.0794968976308,0.992083734618
2368,1348765065,282752037,1348765065,275634564,0.157854275404,-1.96050618881,1.04705814858,0.0845727804951,0.0427979334898,0.0800246530839,0.992276088892
2369,1348765065,292210102,1348765065,285598734,0.154724839127,-1.96056036468,1.04714341119,0.0846030678283,0.0426995904318,0.0807761609948,0.992216850142
2370,1348765065,302531003,1348765065,295635918,0.15209638392,-1.9606113746,1.04715403686,0.0852678095723,0.042978576924,0.0809770619786,0.992131522536
2371,1348765065,312367916,1348765065,305623002,0.148423855341,-1.96040828685,1.04743334555,0.086344440273,0.0435307549599,0.083476633258,0.99180711971
2372,1348765065,322403907,1348765065,315586644,0.145548750113,-1.96045628589,1.04760872069,0.0853994308476,0.04564341388,0.0846677807272,0.991692988221
2373,1348765065,332611083,1348765065,325617441,0.142261016329,-1.95989417855,1.04769636148,0.0809667438485,0.0452894580445,0.0884315910511,0.991752542263
2374,1348765065,342525005,1348765065,335642733,0.139724497443,-1.96121427268,1.04806320689,0.0834699001325,0.0437655522859,0.0854071878107,0.99187850288
2375,1348765065,352456092,1348765065,345646854,0.136785073125,-1.96047290281,1.04831965276,0.0867190055228,0.0444198447648,0.0856669588406,0.991548215487
2376,1348765065,362385034,1348765065,355638364,0.134009524449,-1.96074334981,1.04868904188,0.0849354330889,0.0439450535823,0.087374188361,0.991574785722
2377,1348765065,372438907,1348765065,365669325,0.130659263199,-1.96072352903,1.04898573418,0.0853235110931,0.043104359561,0.0869579312098,0.991614960981
2378,1348765065,382662057,1348765065,375672317,0.127873080626,-1.96076838484,1.04926157758,0.0854041134397,0.0430754730735,0.0863068187378,0.991666160594
2379,1348765065,392345905,1348765065,385610109,0.125668070617,-1.96148439143,1.04925588729,0.0802959280421,0.0401457391322,0.0867241079973,0.992179324851
2380,1348765065,402646064,1348765065,395668395,0.12260283797,-1.96135424624,1.04970532889,0.0802222622235,0.0403392607558,0.0874957653423,0.992109683318
2381,1348765065,412482023,1348765065,405665621,0.119361742082,-1.96130164951,1.04949342062,0.0752153250096,0.0397197451947,0.0887119889939,0.992418852972
2382,1348765065,422415971,1348765065,415665864,0.117386933266,-1.9614984249,1.0503287547,0.0814771351005,0.0392085865188,0.0865465849863,0.992136004702
2383,1348765065,433212995,1348765065,425673857,0.114703284967,-1.96239921368,1.05047564709,0.0771900372251,0.0376819859073,0.0856531546889,0.992615385325
2384,1348765065,442447900,1348765065,435652088,0.111737879932,-1.96212983537,1.05119895525,0.0780723913007,0.0378903625803,0.0867103091699,0.992446645631
2385,1348765065,452440977,1348765065,445706445,0.109260830071,-1.96196348523,1.05152172987,0.0790799605218,0.0377205946373,0.0891089500853,0.992160829502
2386,1348765065,462207078,1348765065,455621904,0.107088770237,-1.96235282133,1.05156019178,0.0775624738118,0.0383958722877,0.0871365271797,0.992429869199
2387,1348765065,472493886,1348765065,465655701,0.104209974051,-1.9627505345,1.05158326633,0.0714397808531,0.0366005728623,0.0876359336495,0.99291323836
2388,1348765065,482960939,1348765065,475753620,0.102437050776,-1.96384365801,1.05203735347,0.0782230450508,0.037095677133,0.0851976050447,0.992595805983
2389,1348765065,492727041,1348765065,485758963,0.0997068003948,-1.96309422451,1.05229964755,0.0747795529357,0.0368788275437,0.0907702398368,0.992375299018
2390,1348765065,502449989,1348765065,495680455,0.0975384379094,-1.96367496893,1.05229019574,0.0738118018979,0.032163757849,0.0872424499402,0.992928026349
2391,1348765065,512587070,1348765065,505689592,0.095289977228,-1.96460339619,1.05328622795,0.077362021235,0.035177299653,0.0850428482198,0.992746387164
2392,1348765065,522346973,1348765065,515651073,0.0928488858377,-1.96470912399,1.05371330283,0.0811674656181,0.0358530314739,0.0875425152134,0.992200942697
2393,1348765065,533049106,1348765065,525827888,0.0899687926457,-1.96442846977,1.05341205769,0.0755573462106,0.0374213132269,0.0919797695923,0.992184687816
2394,1348765065,542442083,1348765065,535707149,0.0876536124172,-1.96571623522,1.05360740763,0.0734629093893,0.035634064869,0.0913710324367,0.992463978589
2395,1348765065,552613019,1348765065,545692109,0.0852829628195,-1.96565473189,1.05379178194,0.0790462099788,0.0350341158353,0.0898363882995,0.992196417426
2396,1348765065,562318086,1348765065,555657779,0.0833583766016,-1.9663769945,1.05452290993,0.0841035074144,0.0366701932655,0.0887143950018,0.991822389889
2397,1348765065,572518110,1348765065,565696660,0.080324730367,-1.96660071957,1.05453048256,0.078482527264,0.0346776487063,0.0898680583637,0.992250817929
2398,1348765065,583071947,1348765065,575711279,0.0780960903587,-1.96742120646,1.05465882088,0.0781457558763,0.0343072619128,0.0896348290277,0.992311367487
2399,1348765065,592978000,1348765065,585685005,0.0756190688729,-1.96779419359,1.05475791032,0.0800461225135,0.035084425858,0.0917875628522,0.991935857119
2400,1348765065,602561950,1348765065,595673991,0.0731886618757,-1.96856130235,1.05524239433,0.0818280084846,0.0351482843403,0.0882002565363,0.992113647665
2401,1348765065,612318992,1348765065,605673553,0.0706780742285,-1.96908565075,1.05530491465,0.083021333984,0.0348217388711,0.0863053341653,0.992192669747
2402,1348765065,622539043,1348765065,615693371,0.0681312529764,-1.96915057995,1.05519572774,0.0802730826888,0.0348498566478,0.0888313465743,0.992194895952
2403,1348765065,633336067,1348765065,625833402,0.0650617153913,-1.96978026408,1.05526372261,0.0787105392215,0.0349173897927,0.0898407961571,0.992226817946
2404,1348765065,642465114,1348765065,635698306,0.0626135353309,-1.97011307482,1.05527079737,0.0766723068292,0.0351570869406,0.0890494292725,0.992449261045
2405,1348765065,652359962,1348765065,645682434,0.0610009661972,-1.97148865024,1.05493968636,0.0814814616034,0.0328648325309,0.0860745260649,0.992407099007
2406,1348765065,662497997,1348765065,655664622,0.0573456082163,-1.97078998479,1.05513951188,0.0767569083168,0.0348700849076,0.0892048784379,0.992438886716
2407,1348765065,672473907,1348765065,665708039,0.055107381205,-1.97158136201,1.05599742009,0.0827234650228,0.0338132447006,0.0873702881784,0.992159223896
2408,1348765065,682810068,1348765065,675704455,0.0530687816737,-1.97198227829,1.05575864268,0.083984495943,0.0345824857263,0.0864666739211,0.992105927017
2409,1348765065,692820072,1348765065,685710500,0.0501686818324,-1.97294830082,1.05551672733,0.0837621711269,0.0366509547446,0.0863329710987,0.992062107081
2410,1348765065,702610015,1348765065,695696746,0.04651173824,-1.9723643079,1.0552832968,0.0777618876534,0.037161571651,0.090894250558,0.992124156362
2411,1348765065,712287902,1348765065,705673192,0.0446368928145,-1.97304387455,1.05562102573,0.0807689652825,0.0357145166993,0.0881281299649,0.992186615639
2412,1348765065,722424030,1348765065,715688898,0.0418200354973,-1.97313521677,1.05564366783,0.0808202680565,0.0331745877168,0.0920451922627,0.991914922553
2413,1348765065,732940912,1348765065,725702624,0.0382438281467,-1.97427348046,1.05549435258,0.0762082810441,0.0388563695471,0.0933284941256,0.991953765369
2414,1348765065,742759943,1348765065,735678548,0.0357409969492,-1.97457726919,1.05574081176,0.0801725207759,0.036995124391,0.0947706483207,0.991575641038
2415,1348765065,752672910,1348765065,745691816,0.0332417275936,-1.97524473545,1.0557356031,0.0803435098184,0.0363422413105,0.0909491306847,0.991943757254
2416,1348765065,762527942,1348765065,755667410,0.0295482872446,-1.97552772167,1.05595422332,0.0787275316065,0.0412804218064,0.0942474729006,0.991572143817
2417,1348765065,772517919,1348765065,765738768,0.0268076015629,-1.97600136679,1.05596288357,0.0798099312824,0.0403179731081,0.0943428861865,0.991516139929
2418,1348765065,782818078,1348765065,775697546,0.0241702486619,-1.97687439839,1.05566878144,0.0734002499423,0.0391701744336,0.0942462280387,0.992066403646
2419,1348765065,792445898,1348765065,785633318,0.0206474992357,-1.9769632667,1.05600500636,0.076617767648,0.0405099703885,0.09593917438,0.991606945719
2420,1348765065,802557945,1348765065,795724044,0.0183277400422,-1.97774736792,1.05661621757,0.0844642115402,0.0413825799491,0.091870634859,0.991318851579
2421,1348765065,812371969,1348765065,805637020,0.0145491378417,-1.97842494252,1.05596198052,0.0748851043662,0.0388482658248,0.0957382514521,0.991825196592
2422,1348765065,822626113,1348765065,815774000,0.0119131840157,-1.97873603157,1.05654445592,0.0834544209828,0.0393505147308,0.0934369083654,0.991340728894
2423,1348765065,833296060,1348765065,825689409,0.00834103375924,-1.97866188878,1.05643567361,0.0798487103077,0.0411672811106,0.0962652729579,0.99129331464
2424,1348765065,842387914,1348765065,835702335,0.00549110654254,-1.97970841926,1.05688883358,0.0833169501841,0.0407263984542,0.0944257538634,0.9912030182
2425,1348765065,852544069,1348765065,845610710,0.00211667635219,-1.9798313792,1.05632829048,0.0781185371265,0.0386817767659,0.0992801904894,0.991233906845
2426,1348765065,863071918,1348765065,855603884,-0.000789066762607,-1.98037999052,1.05642673813,0.0825488131553,0.0387212687158,0.0959695252127,0.99119937804
2427,1348765065,872587919,1348765065,865738191,-0.00423272054157,-1.98033149358,1.05637691926,0.0780385706145,0.0399762619358,0.0979386085653,0.991322303255
2428,1348765065,883034944,1348765065,875818559,-0.00709809915009,-1.98126011726,1.05672149795,0.0820752459651,0.0392218483425,0.0964800475531,0.991169461311
2429,1348765065,892484903,1348765065,885703165,-0.0105217129978,-1.98137360947,1.05648688222,0.0785372049076,0.0375869819716,0.0998336169435,0.991187356235
2430,1348765065,902565002,1348765065,895698518,-0.0134386748636,-1.98155485215,1.05670411177,0.0768210910212,0.0373016978686,0.0985744398992,0.991458613916
2431,1348765065,912401914,1348765065,905641771,-0.0175739831206,-1.98238392048,1.05703631151,0.079123476637,0.037422709323,0.1006112548,0.991068308281
2432,1348765065,922355890,1348765065,915671537,-0.020640379361,-1.98290672633,1.0564081178,0.0794643455379,0.0373899229993,0.100226267033,0.991081281653
2433,1348765065,932579994,1348765065,925637940,-0.0235132106598,-1.98351708181,1.05665805733,0.0801634311444,0.0365959054691,0.0973071773032,0.991345488342
2434,1348765065,942583084,1348765065,935665751,-0.0278731709948,-1.98396486654,1.05665851993,0.0781119771717,0.0363641603877,0.102233050538,0.991021982723
2435,1348765065,952558994,1348765065,945692766,-0.0308393842229,-1.98417873282,1.05639112786,0.0788898510395,0.0354991251167,0.100950971343,0.991123153248
2436,1348765065,962591886,1348765065,955787893,-0.0344386350305,-1.98506995216,1.05603037122,0.0763774430905,0.0330358945118,0.101772991162,0.99132102476
2437,1348765065,972485065,1348765065,965685704,-0.0383927985375,-1.98545386536,1.05627563779,0.0781141803228,0.0355924458301,0.101377757894,0.99113768107
2438,1348765065,982996940,1348765065,975727917,-0.0420268801184,-1.98605916351,1.05608307951,0.079105310942,0.0328099002696,0.100659324837,0.991228308993
2439,1348765065,992412090,1348765065,985691100,-0.045185995936,-1.98729675154,1.05576987864,0.0759157728149,0.0322186251357,0.0995128857849,0.991612798019
2440,1348765066,2598047,1348765065,995644037,-0.0493601601064,-1.98739098942,1.05574356004,0.0790756104868,0.0302966579131,0.100530219612,0.991323779242
2441,1348765066,12515068,1348765066,5641967,-0.0529810853792,-1.98789245185,1.05553669865,0.0776480860875,0.0331955706011,0.0988505497679,0.991512681528
2442,1348765066,22536993,1348765066,15754060,-0.0569413818347,-1.98856960187,1.05534199699,0.0789350173628,0.0327019308267,0.0989598140046,0.99141656329
2443,1348765066,32946109,1348765066,25747159,-0.0605730884536,-1.98909926419,1.05531438948,0.0796908204805,0.0315685696027,0.099157034957,0.99137312903
2444,1348765066,42591094,1348765066,35688717,-0.0642902560052,-1.98965031977,1.05457247212,0.0760591700088,0.0298893458742,0.0961500687177,0.992006448541
2445,1348765066,52464962,1348765066,45640319,-0.0683625094611,-1.99012222958,1.05459952193,0.0792641407346,0.0301778021592,0.0971994808949,0.991644471151
2446,1348765066,62377929,1348765066,55670979,-0.0721338404406,-1.9909205595,1.05468128451,0.0808302859208,0.02719301109,0.0968490536528,0.991638677056
2447,1348765066,72565078,1348765066,65684384,-0.0760139672472,-1.99154451341,1.05445961145,0.0803208588412,0.0270708653072,0.0958665914128,0.991778868769
2448,1348765066,83236932,1348765066,75689193,-0.0802554506214,-1.99183780846,1.05343452841,0.0775098165379,0.0261750740687,0.0964679099856,0.991968263696
2449,1348765066,92644929,1348765066,85736745,-0.0845528960961,-1.99269273231,1.05381194311,0.079239721999,0.0257514507034,0.0971330897083,0.991777743311
2450,1348765066,102509975,1348765066,95688986,-0.0888253194393,-1.99340829987,1.05376133914,0.0800561864391,0.0266119147651,0.098867346144,0.991518058772
2451,1348765066,112545967,1348765066,105684659,-0.0929542664644,-1.99385868697,1.05305813726,0.0785147281573,0.0231779991769,0.0983799625059,0.991775983171
2452,1348765066,122822999,1348765066,115691668,-0.0975049093453,-1.99496540066,1.05302629588,0.0804276074877,0.0287958375222,0.0969702019767,0.991614330082
2453,1348765066,133307933,1348765066,125741589,-0.101771568857,-1.9955414721,1.05283218859,0.075815762131,0.0322755857729,0.100988426434,0.991469411783
2454,1348765066,142574071,1348765066,135704380,-0.106311321408,-1.99575812242,1.05276961802,0.0767138467563,0.0316665838373,0.0997340367689,0.991546940439
2455,1348765066,152678966,1348765066,145748160,-0.10989861111,-1.99684665735,1.05276085264,0.0832547299048,0.0309701608331,0.0982961707522,0.991184827316
2456,1348765066,162553071,1348765066,155695791,-0.1146224024,-1.99699722462,1.05252774626,0.0796443273152,0.032767293601,0.101219139454,0.9911295432
2457,1348765066,172488927,1348765066,165630055,-0.118897811583,-1.99781672463,1.05245119275,0.0788666086896,0.0293974772787,0.09963412714,0.991457960315
2458,1348765066,183032035,1348765066,175669656,-0.122348188177,-1.99819035298,1.05205592922,0.0821069711804,0.0258567015641,0.0973258487292,0.991522846654
2459,1348765066,192545890,1348765066,185774642,-0.126979295985,-1.99917125113,1.05190308803,0.0838193532019,0.0253324208233,0.0981167153357,0.991315133878
2460,1348765066,202663898,1348765066,195665342,-0.131295852114,-2.00029736016,1.0527361285,0.0901598973078,0.0298416619303,0.099065231904,0.990538615077
2461,1348765066,212605953,1348765066,205692481,-0.135536720718,-2.00081619191,1.05207916645,0.08804316535,0.0289263488287,0.0992108566868,0.990741577453
2462,1348765066,222512960,1348765066,215701046,-0.140035760152,-2.00206535933,1.05204126818,0.0905327724713,0.0292828384334,0.102695540122,0.990151482613
2463,1348765066,233108997,1348765066,225684631,-0.14438079501,-2.00276847471,1.05226930096,0.0929241232759,0.0282967025065,0.101070897882,0.990125788747
2464,1348765066,242439985,1348765066,235702125,-0.148785062043,-2.00393917474,1.05212449795,0.0919017678389,0.0261739855188,0.102157047705,0.990168129741
2465,1348765066,252459049,1348765066,245678178,-0.15325151626,-2.00498734498,1.0518950002,0.0943971541134,0.027982697064,0.101301277546,0.98997181633
2466,1348765066,262402057,1348765066,255663321,-0.157654931971,-2.00612106351,1.05215847571,0.091951168841,0.0270784843386,0.10187002567,0.990168791724
2467,1348765066,272466897,1348765066,265777859,-0.161900732035,-2.00720212137,1.05249340277,0.0936761221945,0.0277740866628,0.100556167745,0.990122134572
2468,1348765066,282980918,1348765066,275723422,-0.166728693777,-2.00872875189,1.05232059274,0.0895894879771,0.0312981317383,0.102628867679,0.990182541814
2469,1348765066,292638063,1348765066,285780469,-0.170502777974,-2.00949283486,1.05288111638,0.0935310621973,0.0238064589449,0.0998865935322,0.990306953095
2470,1348765066,302597045,1348765066,295701996,-0.17564500727,-2.01105174989,1.05241981758,0.0883016687423,0.0255032779751,0.103240480432,0.990400828609
2471,1348765066,312400102,1348765066,305690341,-0.178838073078,-2.01165964205,1.05312276509,0.0884589540754,0.0225797905177,0.0985657111976,0.990933886332
2472,1348765066,322309970,1348765066,315707247,-0.182998719618,-2.01298232974,1.05344632234,0.0881456191062,0.0253009644245,0.0984164900815,0.990910896858
2473,1348765066,332662105,1348765066,325673747,-0.187086329986,-2.01416849547,1.05420284593,0.0933089606316,0.0229976465011,0.0957704584803,0.990753534136
2474,1348765066,342541933,1348765066,335725871,-0.191538976601,-2.01490626744,1.05421396478,0.0878983948632,0.0213443461067,0.0960476356996,0.991258363267
2475,1348765066,352581024,1348765066,345736143,-0.195584894021,-2.01576133629,1.05416933034,0.0875291669081,0.0220459786689,0.0966716604771,0.991215016949
2476,1348765066,362531900,1348765066,355752547,-0.199521076043,-2.01682426503,1.05452316112,0.0865770365776,0.0205292618851,0.0960135924813,0.991395156435
2477,1348765066,372464895,1348765066,365695953,-0.203597504587,-2.0180689839,1.05489431926,0.0847278070677,0.0208869334635,0.0978722641664,0.99136570176
2478,1348765066,382697105,1348765066,375679853,-0.207035364076,-2.01900169428,1.05520362717,0.0874742162811,0.0199324196729,0.0957091469579,0.991358017732
2479,1348765066,392250061,1348765066,385593323,-0.211512654548,-2.01990316499,1.05575307866,0.0880383736367,0.0221962238491,0.0979975311937,0.991036354678
2480,1348765066,402591943,1348765066,395772127,-0.215260745025,-2.02080225251,1.05604160103,0.0905599964192,0.0227042181334,0.0977223997295,0.990824776698
2481,1348765066,412396907,1348765066,405677588,-0.218595953393,-2.02194260628,1.05609585709,0.0864705833421,0.0215946044661,0.0967185347472,0.991313288679
2482,1348765066,422589063,1348765066,415739177,-0.22288001777,-2.02288189573,1.05674635737,0.0889741196817,0.0209389484398,0.0980707456563,0.990972903419
2483,1348765066,432779073,1348765066,425712115,-0.22573738811,-2.02368259665,1.05663609389,0.0878609831137,0.0228143832382,0.0964955094233,0.991185435842
2484,1348765066,442364931,1348765066,435697355,-0.229827702092,-2.02517573791,1.05729065591,0.0893184467944,0.0214750626789,0.0984389612454,0.990893943696
2485,1348765066,452415943,1348765066,445665985,-0.232878917961,-2.02606798263,1.05759734042,0.0874121794483,0.0260111116461,0.0959577440882,0.991198589741
2486,1348765066,462477922,1348765066,455673746,-0.237009867507,-2.02772529857,1.05819245,0.087982742898,0.0317734910529,0.0982417085786,0.990756301476
2487,1348765066,472587108,1348765066,465672464,-0.239748879416,-2.02902591181,1.0583081954,0.0871304776748,0.0286440455424,0.0961714873703,0.991130084062
2488,1348765066,482894897,1348765066,475677760,-0.24315400529,-2.03069868482,1.05900772411,0.087744408028,0.0281072803526,0.0948612833813,0.991217552592
2489,1348765066,492446899,1348765066,485691269,-0.24703110457,-2.03152156422,1.05977916127,0.08919016322,0.027942982331,0.0955775179441,0.991024340058
2490,1348765066,502604007,1348765066,495703486,-0.249875926397,-2.03295060869,1.05989246962,0.0884507551732,0.0290923578512,0.0925860002874,0.991341480608
2491,1348765066,512320041,1348765066,505649406,-0.253412449102,-2.03413732253,1.06076548503,0.0908075129313,0.0307032266313,0.0922357641497,0.991112441291
2492,1348765066,522407054,1348765066,515699256,-0.256700740301,-2.03552381054,1.06151382589,0.0909653397014,0.030372916713,0.0902875303969,0.991287523758
2493,1348765066,533288955,1348765066,525741644,-0.25982446638,-2.0369874383,1.06156893699,0.0890335809821,0.0295098091234,0.0896683224419,0.991545150043
2494,1348765066,542380094,1348765066,535640864,-0.263539247282,-2.03783416946,1.06206648184,0.0875863361083,0.0350186308581,0.0868312797087,0.99174727531
2495,1348765066,552546977,1348765066,545638640,-0.266805844175,-2.03836761976,1.06287317385,0.0889893851212,0.0311502701784,0.0869727212211,0.991739026038
2496,1348765066,562516927,1348765066,555663544,-0.269824982816,-2.0397107672,1.06327400969,0.0862856908564,0.0298638371389,0.0872708416988,0.991991295816
2497,1348765066,572602987,1348765066,565725243,-0.273076352595,-2.04068150476,1.06407062698,0.0846518160184,0.0326046103588,0.0842500443914,0.992306877658
2498,1348765066,583024024,1348765066,575634178,-0.276381268691,-2.04144171768,1.0642321852,0.0821557958536,0.0339906439459,0.0862261472504,0.992300414624
2499,1348765066,592544078,1348765066,585718940,-0.279531157616,-2.04264877574,1.06528597452,0.0829352094118,0.0335531834486,0.0873549072995,0.992151729874
2500,1348765066,602550983,1348765066,595701293,-0.282381341892,-2.04343814966,1.06597224553,0.0811143293478,0.0326297965334,0.0868225026938,0.992379773564
2501,1348765066,612576961,1348765066,605707570,-0.285380041315,-2.04411058226,1.06624614422,0.0773582796361,0.0389943567401,0.0859348378962,0.992527249172
2502,1348765066,622855901,1348765066,615752137,-0.288518797317,-2.04541265152,1.06760693653,0.0784851399612,0.0372092199817,0.0870181699553,0.9924129155
2503,1348765066,633043050,1348765066,625749569,-0.290926371299,-2.04594099095,1.06823438925,0.0782440323471,0.039465845868,0.0844861646613,0.992563552823
2504,1348765066,642463922,1348765066,635695914,-0.293729820921,-2.04719813264,1.06870418215,0.0791607240196,0.042871195922,0.0851420385399,0.992293542056
2505,1348765066,652571916,1348765066,645588189,-0.296843751271,-2.04779113832,1.06962999795,0.0753669315424,0.0416142407589,0.0866118394629,0.992515223994
2506,1348765066,662543058,1348765066,655692321,-0.299357641185,-2.04838897387,1.07036938064,0.0753715994603,0.0392467355468,0.0868212006992,0.992593015718
2507,1348765066,672593116,1348765066,665688324,-0.302003355752,-2.04936889263,1.07120591197,0.075053631644,0.0416801261072,0.0860301363097,0.992586789712
2508,1348765066,683126926,1348765066,675725159,-0.304734786198,-2.05058125599,1.07218965017,0.0763385450289,0.0426667280102,0.0876516412439,0.992304976633
2509,1348765066,692608118,1348765066,685714239,-0.307188198484,-2.05124188971,1.07318697236,0.0766859351716,0.0408302549125,0.0887476820779,0.992258034261
2510,1348765066,702666997,1348765066,695706419,-0.309704302411,-2.05205995673,1.07346518331,0.0735209602509,0.0434079913225,0.0915590271164,0.992132732676
2511,1348765066,712445974,1348765066,705697806,-0.312151328686,-2.0534355975,1.07476541839,0.0781756577399,0.0434328357194,0.0891085974163,0.991998897774
2512,1348765066,722503900,1348765066,715706717,-0.315114537485,-2.0537436112,1.0754661112,0.0751323636364,0.0414114378622,0.0927455646395,0.991987137512
2513,1348765066,733448982,1348765066,725770974,-0.317021322471,-2.05454973244,1.0763623514,0.0749892268407,0.038472936809,0.0931851890038,0.992075082613
2514,1348765066,742538928,1348765066,735687182,-0.319094671122,-2.05584569498,1.07764467663,0.076780631645,0.0360364950386,0.0910241875866,0.992230166294
2515,1348765066,752561092,1348765066,745723564,-0.321450721737,-2.05668658035,1.07861989813,0.0789950521014,0.0345182425356,0.0909808563519,0.992114285984
2516,1348765066,762582063,1348765066,755718092,-0.323511304429,-2.05761180369,1.07927783751,0.0792742524895,0.0332686451945,0.0913650936234,0.992099395124
2517,1348765066,772572040,1348765066,765702997,-0.325629461395,-2.05869840806,1.08003055768,0.0760188063088,0.0303448274517,0.0905609613257,0.992521558868
2518,1348765066,782814979,1348765066,775737272,-0.327821654415,-2.0596867278,1.08074578737,0.0763962531821,0.0292301345059,0.0911390922076,0.992473111781
2519,1348765066,792371034,1348765066,785705336,-0.329898646887,-2.06060123454,1.08148345112,0.0764799243687,0.0263297945224,0.090427499197,0.992612930844
2520,1348765066,802606105,1348765066,795697720,-0.331928819599,-2.06175483003,1.08200367251,0.0754599916445,0.024177052337,0.0910311159165,0.992690584088
2521,1348765066,812436103,1348765066,805683583,-0.333609472242,-2.06241101421,1.08246436393,0.0715771285272,0.0226281708997,0.0877622182081,0.993308851067
2522,1348765066,822612047,1348765066,815685773,-0.336090155184,-2.06342957238,1.0836032779,0.0748731310836,0.0232005538205,0.0912113250827,0.992741780485
2523,1348765066,832684993,1348765066,825641679,-0.337938101222,-2.06445487319,1.08425299037,0.0731738912033,0.0221019907079,0.0891331020307,0.99308225932
2524,1348765066,842524051,1348765066,835674348,-0.33973138369,-2.06525453255,1.08463512003,0.0710539668799,0.020357185086,0.0882191405941,0.993355073495
2525,1348765066,852370977,1348765066,845644415,-0.342107955761,-2.06593966572,1.0847535424,0.0693245169489,0.0228850798994,0.0912424453984,0.993149133124
2526,1348765066,862350940,1348765066,855619981,-0.343172227564,-2.06660737573,1.08481497435,0.0662030357199,0.0177916033685,0.0864691950103,0.993893201116
2527,1348765066,872872114,1348765066,865680175,-0.345097526741,-2.06756233419,1.0853302046,0.067647556003,0.0188465101649,0.0882780179913,0.993617435818
2528,1348765066,882713079,1348765066,875691189,-0.346801720574,-2.06799816514,1.08567807296,0.0687150625774,0.0196947859422,0.0885180897023,0.993506368061
