%DLR Intertial Motion Unit recording log.  Contain the  information of the IMU .
Angular Velocity Covariance,0.000436332312999,0.0,0.0,0.0,0.000436332312999,0.0,0.0,0.0,0.000436332312999
Acceleration Covariance,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0004
MessageSequence,SystemTimeSecs,SystemTimenSecs,TimeStampSecs,TimeStampnSecs,ROT_X,ROT_Y,ROT_Z,ROT_W,ROTVEL_X,ROTVEL_Y,ROTVEL_Z,ACC_X,ACC_Y,ACC_Z
2003,1348765061,188038110,1348765061,187789916,0.3838412085,0.922319278623,-0.013204972326,0.0426462617755,-0.252899497747,-0.028475318104,-0.193859532475,-0.476195573807,-0.238524585962,-9.67789936066
2004,1348765061,198154926,1348765061,197820901,0.382728586668,0.922769301223,-0.012248952007,0.0431926943109,-0.248339787126,-0.0274168923497,-0.230391830206,-0.451997220516,-0.238221108913,-9.70564365387
2005,1348765061,208079099,1348765061,207796096,0.381547578182,0.923251578335,-0.011471091884,0.0435474768068,-0.231367126107,-0.0170261748135,-0.243537440896,-0.447688162327,-0.193797260523,-9.78353881836
2006,1348765061,218230962,1348765061,217837095,0.380407155513,0.923713889052,-0.0105644741464,0.0439481409531,-0.228347405791,-0.00452511711046,-0.237066984177,-0.584255337715,-0.114030480385,-9.77768039703
2007,1348765061,228296041,1348765061,227930068,0.379166770629,0.924222583815,-0.00982349697759,0.0441437937159,-0.212723106146,0.0092372270301,-0.257253348827,-0.657774448395,0.0243312250823,-9.77088451385
2008,1348765061,238044977,1348765061,237790107,0.377958487475,0.924716725613,-0.00899636250499,0.0443331092788,-0.198395714164,0.0288285128772,-0.253390371799,-0.657805860043,0.0533905401826,-9.75405979156
2009,1348765061,248030900,1348765061,247797966,0.37670707859,0.925231621087,-0.00837643337645,0.0443628182622,-0.17736440897,0.0304423589259,-0.26122379303,-0.643434226513,0.13358323276,-9.73672676086
2010,1348765061,258064031,1348765061,257816076,0.375372988791,0.925776945552,-0.00765923359483,0.0444241208239,-0.169429033995,0.0442817509174,-0.281615167856,-0.497409820557,0.136485561728,-9.73286247253
2011,1348765061,268024921,1348765061,267801046,0.373968614059,0.926353390793,-0.00701472986553,0.0443583659516,-0.175663068891,0.0494175702333,-0.294178158045,-0.356591433287,0.103652715683,-9.82636833191
2012,1348765061,279090881,1348765061,278748035,0.372511618605,0.926943995177,-0.00634267408212,0.0443812380932,-0.15949948132,0.0482657626271,-0.308319807053,-0.348067313433,0.182981282473,-10.0088577271
2013,1348765061,288232088,1348765061,287815093,0.371082434644,0.927531808505,-0.00561934345101,0.0441700564856,-0.179080158472,0.0812891945243,-0.299227356911,-0.378055393696,0.203477829695,-10.1518917084
2014,1348765061,298106908,1348765061,297835111,0.369664471076,0.928113959172,-0.00474348003941,0.0439335522212,-0.177518546581,0.111475288868,-0.298939198256,-0.368781208992,0.223587319255,-10.2293205261
2015,1348765061,308065891,1348765061,307786941,0.368329787161,0.928666087099,-0.00391109437198,0.0435565139035,-0.185533002019,0.11897611618,-0.278405159712,-0.373457014561,0.247438326478,-10.1713829041
2016,1348765061,318003892,1348765061,317786931,0.366992123376,0.929209232542,-0.00304053682174,0.04333288214,-0.176741465926,0.108307942748,-0.281162858009,-0.249172583222,0.262092888355,-10.1251153946
2017,1348765061,328032970,1348765061,327790021,0.365667080132,0.929746386271,-0.00226371362667,0.0430594858804,-0.182116702199,0.094254553318,-0.276043564081,-0.124851860106,0.240428119898,-10.1004867554
2018,1348765061,338179111,1348765061,337802886,0.364414302053,0.930246998139,-0.0014303410565,0.0429032986802,-0.174238726497,0.0927338525653,-0.262620866299,-0.163720980287,0.199089556932,-10.119556427
2019,1348765061,348303079,1348765061,347866058,0.363289443636,0.93069876822,-0.000909501759881,0.0426585956471,-0.134414479136,0.0684160292149,-0.234883829951,-0.207724124193,0.206509903073,-10.1538696289
2020,1348765061,358231067,1348765061,357825994,0.362292076469,0.931090784459,-0.000412012434748,0.0425938102237,-0.115928851068,0.0503017157316,-0.209996432066,-0.1248780936,0.165530383587,-10.1656494141
2021,1348765061,368252992,1348765061,367891073,0.361354558277,0.931460353642,-0.000106055252871,0.0424791896975,-0.101993449032,0.0266419760883,-0.195885583758,-0.0737141296268,0.112428292632,-10.1962718964
2022,1348765061,378027915,1348765061,377780914,0.36056838887,0.931759430226,0.000192996115002,0.0426000456033,-0.0906697139144,0.000586602895055,-0.16565746069,-0.163966804743,0.170474290848,-10.1923522949
2023,1348765061,388020038,1348765061,387819051,0.359910719745,0.932012674586,0.000302307752816,0.0426210843832,-0.0724277719855,-0.0148429889232,-0.137076094747,-0.22270861268,0.238499566913,-10.2060756683
2024,1348765061,397979974,1348765061,397763967,0.359458647858,0.932174384811,0.000472067084414,0.042897248581,-0.0745983570814,-0.0388278029859,-0.0945779457688,-0.168348103762,0.101992018521,-10.1483507156
2025,1348765061,408209085,1348765061,407789945,0.359141303466,0.932287812992,0.000486268046414,0.0430896905853,-0.0641296505928,-0.0559550710022,-0.0643848180771,-0.0999222174287,0.0534198209643,-10.1293172836
2026,1348765061,418344020,1348765061,417793035,0.358798512263,0.932398957234,0.000523401999074,0.0435377789757,-0.0618802905083,-0.0809241235256,-0.0717957094312,-0.0264491476119,-0.0341025665402,-10.1048460007
2027,1348765061,428123950,1348765061,427872896,0.358450200473,0.932521125172,0.000435105884781,0.043790587711,-0.0498533546925,-0.0756503716111,-0.0716055333614,-0.167378216982,-0.0639451816678,-10.0838909149
2028,1348765061,438019037,1348765061,437776088,0.358310529243,0.932552729329,0.000395697905566,0.0442585028862,-0.0469720996916,-0.0908502787352,-0.0288088954985,-0.386417359114,-0.0404944233596,-10.0679864883
2029,1348765061,447951078,1348765061,447762966,0.358164430953,0.9325907673,0.00018557606053,0.0446392955649,-0.0348422154784,-0.109500564635,-0.0288893915713,-0.405578255653,-0.0652280896902,-10.0251750946
2030,1348765061,459158897,1348765061,458810091,0.357997084956,0.93262643298,-7.24478932741e-05,0.045232935138,-0.0154318772256,-0.13003179431,-0.0361344628036,-0.327328205109,-0.147754535079,-10.0150470734
2031,1348765061,468085050,1348765061,467850923,0.357770819463,0.932693155862,-0.000491298198482,0.0456429225043,0.000723472796381,-0.130279138684,-0.0476280748844,-0.343644708395,-0.221485972404,-9.92793750763
2032,1348765061,478092908,1348765061,477802991,0.357404404418,0.932795599653,-0.000940096043924,0.0464066502788,0.00606617983431,-0.174456611276,-0.0799940899014,-0.482665628195,-0.112686350942,-9.90296649933
2033,1348765061,488285064,1348765061,487874984,0.357021332395,0.932905758321,-0.00149611914141,0.0471208651611,0.00278044817969,-0.196703180671,-0.0810601115227,-0.596894621849,-0.110899880528,-9.87090110779
2034,1348765061,499177932,1348765061,498822927,0.356514881143,0.933049386224,-0.0020501319591,0.0480809666076,0.0104775521904,-0.218555629253,-0.109790481627,-0.540490686893,-0.179086789489,-9.83785533905
2035,1348765061,508065938,1348765061,507833957,0.356022117863,0.933186024369,-0.00277894115628,0.0490344062892,0.0163826216012,-0.253908455372,-0.104805998504,-0.408618509769,-0.254311084747,-9.80510425568
2036,1348765061,519001960,1348765061,518776893,0.355412616717,0.933353464224,-0.00344282481942,0.0502128435349,0.0144473342225,-0.266835927963,-0.131723940372,-0.32601621747,-0.236882403493,-9.81973648071
2037,1348765061,528217077,1348765061,527889966,0.354689913055,0.933574210575,-0.00428547171928,0.0511458078232,0.0362674593925,-0.258409112692,-0.154674977064,-0.294826120138,-0.197380453348,-9.87895870209
2038,1348765061,539091110,1348765061,538789987,0.353955403982,0.933793596709,-0.00503186345579,0.0521514245984,0.0407023653388,-0.23988416791,-0.159762099385,-0.342069327831,-0.0774760320783,-9.98722743988
2039,1348765061,548212051,1348765061,547911882,0.353068954851,0.934070963822,-0.0058313611583,0.0531012513237,0.0251276288182,-0.259076237679,-0.188596829772,-0.342479169369,-0.0889067575336,-10.0796136856
2040,1348765061,559216976,1348765061,558834075,0.352178321715,0.9343438195,-0.00652948730509,0.0541241394439,0.0286795534194,-0.239589735866,-0.192009016871,-0.250006914139,-0.107923097908,-10.0958337784
2041,1348765061,568010091,1348765061,567775011,0.351210642411,0.934656968523,-0.00717439917414,0.054917791693,0.00611206656322,-0.2202450037,-0.204598888755,-0.05491758883,-0.185258433223,-10.0763092041
2042,1348765061,579057931,1348765061,578845977,0.350272570565,0.934962768666,-0.00766441943263,0.0556327618687,0.0109075782821,-0.166896656156,-0.201485782862,0.0521342381835,-0.279129415751,-10.1568174362
2043,1348765061,588064908,1348765061,587846994,0.34926780823,0.93531535436,-0.00812010059325,0.0559575732131,0.0027209802065,-0.120973706245,-0.21270288527,0.0321437306702,-0.251768887043,-10.2409162521
2044,1348765061,599147081,1348765061,598802089,0.348271441942,0.935661873934,-0.00841297607013,0.0563301182985,-0.00254882755689,-0.0890575051308,-0.213294386864,-0.0266558993608,-0.193320646882,-10.2740373611
2045,1348765061,608143091,1348765061,607841968,0.347267703828,0.936037048551,-0.00862925862146,0.0562611901115,-0.0148732122034,-0.0322459079325,-0.211949825287,-0.0462365597486,-0.154529377818,-10.2657499313
2046,1348765061,619303941,1348765061,618817090,0.346350796614,0.936376490608,-0.00851239318044,0.0562826143952,-0.0537949390709,0.00539177237079,-0.194075316191,-0.0460724011064,-0.207975313067,-10.2750988007
2047,1348765061,628206968,1348765061,627820014,0.345419559039,0.936739677791,-0.00837630287461,0.055981620507,-0.0642152875662,0.0337973423302,-0.193903535604,-0.0313604362309,-0.222606688738,-10.2643852234
2048,1348765061,639019966,1348765061,638781070,0.34456761545,0.937065731325,-0.00812525609813,0.0558117709086,-0.0650361850858,0.0500669851899,-0.179522186518,0.0152241662145,-0.252012223005,-10.2176017761
2049,1348765061,648070096,1348765061,647844076,0.34376167628,0.93739656452,-0.00789908580292,0.0552557254093,-0.0623851120472,0.0857848450541,-0.167552649975,-0.0066943988204,-0.20129545033,-10.1803445816
2050,1348765061,658998012,1348765061,658787012,0.343098319584,0.937670727112,-0.00748428564197,0.0547826257469,-0.0726441144943,0.118251666427,-0.139612361789,-0.101854346693,-0.121445193887,-10.1671409607
2051,1348765061,668162107,1348765061,667787075,0.342433781418,0.937956539555,-0.00721383799401,0.0540795320962,-0.0589902810752,0.114701300859,-0.137698099017,-0.192010581493,-0.0635536462069,-10.1437530518
2052,1348765061,679074048,1348765061,678788900,0.341778520955,0.938231913809,-0.00689133463267,0.0534867089163,-0.0469434186816,0.134193494916,-0.139214232564,-0.165189966559,-0.0321176163852,-10.1083068848
2053,1348765061,688256978,1348765061,687880992,0.341200876611,0.938498137457,-0.0066750415777,0.0525228674871,-0.0299529712647,0.158515393734,-0.121054150164,-0.133293166757,-0.0590175241232,-10.0770168304
2054,1348765061,699067115,1348765061,698781013,0.340714707439,0.938719645334,-0.00641280228387,0.0517473822032,-0.0214143749326,0.164136275649,-0.104839339852,-0.189402922988,0.00144603766967,-10.0564727783
2055,1348765061,708019018,1348765061,707772970,0.340199295178,0.938968305016,-0.00632770211401,0.0506253091095,0.00630913721398,0.178187936544,-0.10979590565,-0.294123917818,0.039889447391,-10.0411214828
2056,1348765061,718954086,1348765061,718769073,0.339760840825,0.93917688849,-0.00612106032607,0.0497179624389,-0.00134614948183,0.184655860066,-0.0955032035708,-0.376574188471,-0.0067916251719,-10.0189781189
2057,1348765061,728152036,1348765061,727806091,0.339454089427,0.93934976737,-0.00599436956293,0.0485489778181,0.00390669889748,0.188794866204,-0.0651288628578,-0.405163377523,-0.109405897558,-9.97618961334
2058,1348765061,739058017,1348765061,738780975,0.33919067087,0.939493121025,-0.00574827784105,0.0476373975215,-0.00673045357689,0.188066229224,-0.0581434592605,-0.336230963469,-0.207137480378,-9.89353561401
2059,1348765061,748348951,1348765061,747812986,0.338861626573,0.939671442821,-0.00571271695652,0.0464515064148,0.0215379390866,0.185180425644,-0.0705436840653,-0.218400195241,-0.334074348211,-9.78828620911
2060,1348765061,759228944,1348765061,758896112,0.338527874995,0.939843475928,-0.005741753432,0.0453888849189,0.0544623248279,0.197494626045,-0.075564160943,-0.205847516656,-0.387831896544,-9.75310325623
2061,1348765061,768095016,1348765061,767777919,0.338092395916,0.940062469724,-0.00606070636406,0.0440380821343,0.0977417007089,0.19173514843,-0.0966803655028,-0.206030979753,-0.329520225525,-9.74378967285
2062,1348765061,779062986,1348765061,778829097,0.337669708394,0.940262638439,-0.00630504605839,0.042960274478,0.095137141645,0.186426714063,-0.0967372357845,-0.179897680879,-0.260722339153,-9.81811332703
2063,1348765061,788073062,1348765061,787813901,0.337302041421,0.940453327038,-0.00666374382562,0.0415988826048,0.106324702501,0.190257176757,-0.0823137015104,-0.199977606535,-0.17761811614,-9.87584590912
2064,1348765061,799135923,1348765061,798793077,0.337056984189,0.940586577174,-0.0068619266757,0.0405264631039,0.0878038853407,0.188050493598,-0.0583215989172,-0.265995919704,-0.070978038013,-9.85378360748
2065,1348765061,808063983,1348765061,807789087,0.336900714541,0.940690946859,-0.0071872202175,0.0393293135516,0.09102229774,0.160943940282,-0.0362085700035,-0.345896393061,-0.0622364580631,-9.76375865936
2066,1348765061,819107055,1348765061,818768978,0.336942448912,0.940710798444,-0.00749076818084,0.0384300429876,0.098406329751,0.147479504347,0.00302260159515,-0.442928671837,-0.0243893042207,-9.6700963974
2067,1348765061,828128099,1348765061,827830076,0.337094319316,0.940694374348,-0.00788636983211,0.037407474194,0.0953549668193,0.12313015759,0.0295680817217,-0.505784213543,-0.0107703292742,-9.57421875
2068,1348765061,839008092,1348765061,838777065,0.33738317091,0.940616084989,-0.00827016628179,0.0366821618216,0.103499092162,0.109433561563,0.0553423464298,-0.519796550274,-0.0939557701349,-9.52096176147
2069,1348765061,848032951,1348765061,847799062,0.337753997279,0.94051246254,-0.00882624301774,0.0357860666104,0.118819870055,0.0885750055313,0.0756895914674,-0.431932151318,-0.214935392141,-9.56594181061
2070,1348765061,859181880,1348765061,858803987,0.33826845171,0.940346146673,-0.00947885306488,0.035124497998,0.151791870594,0.0785231590271,0.10246770829,-0.237069383264,-0.313664615154,-9.60953044891
2071,1348765061,868117094,1348765061,867784976,0.338716951131,0.94020964253,-0.0101697150013,0.034252474459,0.142891809344,0.0747596174479,0.0916951522231,-0.276679009199,-0.274042695761,-9.71435070038
2072,1348765061,879084110,1348765061,878791093,0.339272680291,0.940026970112,-0.0107277312343,0.0335895765496,0.134004026651,0.0857701972127,0.111408598721,-0.403805345297,-0.261460185051,-9.82179450989
2073,1348765061,888262033,1348765061,887837886,0.339824294736,0.939849952862,-0.0113030883576,0.0327682011479,0.118401542306,0.0733855739236,0.114781230688,-0.510832548141,-0.300586253405,-9.84253120422
2074,1348765061,899012088,1348765061,898780107,-0.340422445729,-0.939645003381,0.0117937428162,-0.0322604044333,0.111221089959,0.0611008554697,0.121731720865,-0.505541801453,-0.349596142769,-9.7956533432
2075,1348765061,908004999,1348765061,907773971,-0.340945295786,-0.93947453979,0.0123538808573,-0.0314845358175,0.111926294863,0.0662186741829,0.109208114445,-0.368675619364,-0.432259142399,-9.74309062958
2076,1348765061,919042110,1348765061,918766021,-0.341568320134,-0.939259443672,0.0128793881462,-0.0309338247651,0.12128932029,0.0665787756443,0.127078771591,-0.353789776564,-0.51485645771,-9.7513551712
2077,1348765061,928180932,1348765061,927834987,-0.342200166163,-0.939042867347,0.0135574218416,-0.0302280643764,0.129650607705,0.0453448295593,0.132377758622,-0.466047734022,-0.432546377182,-9.74892234802
2078,1348765061,939083099,1348765061,938785076,-0.342974457229,-0.938768583084,0.0142123553013,-0.0296661096288,0.147065803409,0.0600408427417,0.158539950848,-0.510046184063,-0.384037524462,-9.74946403503
2079,1348765061,948199987,1348765061,947809934,-0.343761590987,-0.938490972258,0.015052030895,-0.0289153924289,0.163971915841,0.0433224886656,0.164724722505,-0.451760351658,-0.388479948044,-9.77756500244
2080,1348765061,964111089,1348765061,963841915,-0.344756560707,-0.938130811705,0.0158493388736,-0.0283247671999,0.177164301276,0.0556602180004,0.205085456371,-0.447311520576,-0.324940651655,-9.81179714203
2081,1348765061,968092918,1348765061,967808961,-0.345709737205,-0.937786163642,0.0169165345157,-0.0274903572948,0.213627517223,0.0439889170229,0.199018985033,-0.4669957757,-0.305322736502,-9.83987236023
2082,1348765061,979201078,1348765061,978817939,-0.346712440317,-0.937417128423,0.0178539125832,-0.0268486289115,0.207188740373,0.055668849498,0.206193506718,-0.481488019228,-0.37323525548,-9.87189292908
2083,1348765061,988051891,1348765061,987816095,-0.347711416702,-0.937052321831,0.0188173394486,-0.0259927794131,0.195851758122,0.0557684972882,0.209611013532,-0.408164411783,-0.465353101492,-9.88145542145
2084,1348765061,999027967,1348765061,998788118,-0.348684568319,-0.936694785076,0.0195454020426,-0.0252968117843,0.171357601881,0.0804590210319,0.200678691268,-0.373649716377,-0.586818873882,-9.88827323914
2085,1348765062,8167982,1348765062,7800102,-0.34968414646,-0.936331945828,0.0202718002928,-0.0243421250183,0.157891705632,0.0912837088108,0.210510358214,-0.451532810926,-0.620915830135,-9.9170293808
2086,1348765062,19205093,1348765062,18809080,-0.350673033713,-0.93596904918,0.020884556146,-0.0235414043395,0.157364875078,0.108018234372,0.20437283814,-0.450787305832,-0.745397686958,-9.86503410339
2087,1348765062,28115034,1348765062,27796030,-0.351509525814,-0.935668200436,0.021489469242,-0.0224560608144,0.14257915318,0.124347656965,0.175798818469,-0.330852776766,-0.816197574139,-9.78194332123
2088,1348765062,39055109,1348765062,38796901,-0.352236824176,-0.935406028338,0.0218856028123,-0.0215824519577,0.119960971177,0.136280030012,0.148917585611,-0.211185976863,-0.864812076092,-9.73551273346
2089,1348765062,48012971,1348765062,47791004,-0.352822143626,-0.935199954997,0.0223875872765,-0.0204052708149,0.127417236567,0.148177847266,0.122297391295,-0.181588366628,-0.913692235947,-9.6944770813
2090,1348765062,59338092,1348765062,58831930,-0.353262488581,-0.9350475888,0.0227539199947,-0.0193359759566,0.126681655645,0.174094349146,0.08686067909,-0.166910305619,-0.889590680599,-9.6597070694
2091,1348765062,68070888,1348765062,67785978,-0.353598632332,-0.934937479896,0.0231213739469,-0.0180365729971,0.108730070293,0.179935365915,0.0689718946815,-0.222838997841,-0.889852404594,-9.65089321136
2092,1348765062,79066991,1348765062,78779935,-0.353941574038,-0.934820447237,0.0233362180784,-0.0170737963492,0.0899655222893,0.164790436625,0.0669618472457,-0.303409844637,-0.851028263569,-9.67302036285
2093,1348765062,92314958,1348765062,91942071,-0.354194882246,-0.93473962842,0.023555947836,-0.0159037660463,0.070965051651,0.166299417615,0.0525520145893,-0.267035156488,-0.84586173296,-9.69520282745
2094,1348765062,99083900,1348765062,98810911,-0.354410303702,-0.93467132927,0.0235954785598,-0.0150364976809,0.0501579791307,0.159008443356,0.0406845845282,-0.147590339184,-0.850607335567,-9.65882110596
2095,1348765062,108048915,1348765062,107789039,-0.354564263233,-0.93462897515,0.0236080299385,-0.0139829528416,0.0230708345771,0.15888915956,0.0324313342571,-0.0481554232538,-0.798952281475,-9.68727874756
2096,1348765062,119013071,1348765062,118782043,-0.354669756286,-0.934604243883,0.0234644005196,-0.0131792716088,0.0109453955665,0.159485638142,0.0181035809219,-0.0750679075718,-0.764971077442,-9.68912792206
2097,1348765062,128155946,1348765062,127739906,-0.354878877729,-0.934540812577,0.0233611251481,-0.012194654608,-0.00339778582565,0.154637664557,0.0448114685714,-0.22361138463,-0.671048402786,-9.63299942017
2098,1348765062,139092922,1348765062,138792037,-0.355233095869,-0.934422967418,0.0229893445944,-0.011604119808,-0.046088449657,0.136562377214,0.0728546008468,-0.254796475172,-0.754071772099,-9.60753154755
2099,1348765062,148354053,1348765062,147850990,-0.355669474884,-0.934270989049,0.0227789407719,-0.0108657036323,-0.0402941852808,0.117503739893,0.0949405580759,-0.166447475553,-0.861322939396,-9.54310894012
2100,1348765062,159248113,1348765062,158819913,-0.35615065356,-0.934102783433,0.0223921158798,-0.010358334704,-0.0543094910681,0.122986644506,0.100126460195,-0.0198631957173,-0.987439990044,-9.52858352661
2101,1348765062,168090105,1348765062,167826890,-0.356536775097,-0.933969022025,0.0221201745461,-0.00970009175069,-0.0585423111916,0.106732808053,0.0847289562225,0.0437376014888,-1.06510519981,-9.52423286438
2102,1348765062,178992986,1348765062,178781032,-0.356934799526,-0.933830818379,0.0217347878952,-0.00922770438513,-0.0567933954298,0.115550585091,0.0830887407064,-0.0345508642495,-1.02119576931,-9.57301712036
2103,1348765062,188072919,1348765062,187794923,-0.357263552514,-0.933718632215,0.0214345316383,-0.00853409361025,-0.0622514486313,0.11533447355,0.0723727941513,-0.0543702803552,-0.967517673969,-9.60133647919
2104,1348765062,199134111,1348765062,198802947,-0.357472057113,-0.933655860964,0.0208689250647,-0.00805913384038,-0.0907617136836,0.128986865282,0.0419149920344,0.071714296937,-0.947005629539,-9.67906761169
2105,1348765062,208070039,1348765062,207784891,-0.357583638776,-0.933630631367,0.0203934606993,-0.00720362505777,-0.0848002806306,0.157101750374,0.0251969713718,0.220115244389,-0.965760231018,-9.7041015625
2106,1348765062,219213008,1348765062,218789100,-0.357602522182,-0.933642595074,0.0197215166352,-0.00655763481494,-0.0990563333035,0.167275488377,0.00115555722732,0.207195818424,-0.843727827072,-9.75924301147
2107,1348765062,228271961,1348765062,227902889,-0.357598518536,-0.933665597513,0.0190081654433,-0.00552641008524,-0.117229245603,0.206278413534,-0.000326290813973,0.162644773722,-0.683133125305,-9.78248977661
2108,1348765062,239078044,1348765062,238791942,-0.35764762229,-0.933666943722,0.018244050216,-0.00462288898744,-0.0979131311178,0.222341671586,0.00629262672737,0.0745946615934,-0.554603934288,-9.76919746399
2109,1348765062,247998952,1348765062,247786998,-0.357775457263,-0.933635565072,0.0176040760149,-0.00338383222604,-0.0879725366831,0.240462943912,0.0271326526999,-0.0133783100173,-0.421363413334,-9.73647212982
2110,1348765062,259049892,1348765062,258802890,-0.358050256827,-0.933547952583,0.0168298517967,-0.00223380890119,-0.0818433836102,0.269385308027,0.0542339831591,-0.0331134274602,-0.343646198511,-9.72846412659
2111,1348765062,268142938,1348765062,267827033,-0.358367496188,-0.93344114105,0.0161188002906,-0.000747093290848,-0.0825974345207,0.29274430871,0.0668596029282,0.0791419744492,-0.392108470201,-9.70437240601
2112,1348765062,279164075,1348765062,278795003,-0.358679594289,-0.933335319114,0.0152908785771,0.000565479054025,-0.079755872488,0.304215580225,0.0615629442036,0.203501358628,-0.435591846704,-9.68932056427
2113,1348765062,288284063,1348765062,287846088,-0.359015533508,-0.933216279173,0.014506748517,0.00218568858663,-0.0863075628877,0.323031246662,0.0705837383866,0.21115167439,-0.486892282963,-9.65931415558
2114,1348765062,299211025,1348765062,298815965,-0.359386478776,-0.933082952394,0.0135862431435,0.00360233574033,-0.0899786502123,0.330193400383,0.0742105767131,0.181829035282,-0.465043991804,-9.66608810425
2115,1348765062,308044910,1348765062,307802915,-0.359786152019,-0.932934654077,0.0126016462145,0.00529665456848,-0.118118971586,0.351707428694,0.083997875452,0.2058827281,-0.464508831501,-9.7230348587
2116,1348765062,319032907,1348765062,318778991,-0.36024650551,-0.932763509184,0.011375379169,0.00672992944897,-0.145287469029,0.355421960354,0.0936670601368,0.0941268727183,-0.532882332802,-9.73898601532
2117,1348765062,328140974,1348765062,327795028,-0.360840568033,-0.932535919929,0.0100925031597,0.00830565375531,-0.182244896889,0.352444261312,0.125572621822,-0.0979131311178,-0.504872918129,-9.67284297943
2118,1348765062,339071035,1348765062,338784933,-0.361380362916,-0.932329754329,0.00867788542861,0.0094950932664,-0.198485597968,0.323748379946,0.110910847783,-0.119185090065,-0.568810045719,-9.59582805634
2119,1348765062,348252058,1348765062,347800970,-0.361925892693,-0.932115392922,0.00740798629697,0.010754729887,-0.202869445086,0.293672472239,0.115899577737,-0.12794034183,-0.73479527235,-9.52951717377
2120,1348765062,359213113,1348765062,358835935,-0.362508307814,-0.931887716761,0.00608082547661,0.0116633476373,-0.202150836587,0.265408575535,0.120923608541,-0.0399265401065,-0.827005147934,-9.52117061615
2121,1348765062,368043899,1348765062,367793083,-0.362905044663,-0.931727862842,0.00497422882097,0.0125847212374,-0.197414264083,0.219483435154,0.0847812518477,0.101494722068,-0.884977579117,-9.51229381561
2122,1348765062,379041910,1348765062,378798961,-0.363266441931,-0.931585361216,0.00379196517017,0.0131083154935,-0.203592985868,0.182896226645,0.0737105235457,0.120448127389,-0.826067864895,-9.56995105743
2123,1348765062,388338088,1348765062,387867927,-0.363528416644,-0.931479572929,0.00289281684186,0.013584075904,-0.191330760717,0.12216296047,0.0564292222261,-0.0314919762313,-0.655671536922,-9.64835357666
2124,1348765062,398125886,1348765062,397780895,-0.363842326586,-0.931359099535,0.00192567718651,0.0136117914109,-0.198556989431,0.0743924453855,0.0649349913001,-0.127221032977,-0.553153216839,-9.73264694214
2125,1348765062,407084941,1348765062,406790971,-0.364079534907,-0.931266435838,0.00116409306928,0.0136953507062,-0.194285690784,0.0404296554625,0.051261305809,-0.0619989223778,-0.513473510742,-9.79956245422
2126,1348765062,418226957,1348765062,417884111,-0.364295774237,-0.931187613636,0.000521445018978,0.013339609396,-0.166143745184,-0.020060993731,0.0437607802451,-0.0571132749319,-0.556999802589,-9.83059120178
2127,1348765062,427289009,1348765062,426919937,-0.364548575359,-0.931092917597,9.22671518115e-05,0.0130501529088,-0.159762918949,-0.0518280677497,0.0551738813519,-0.183537960052,-0.543123543262,-9.79447555542
2128,1348765062,438036918,1348765062,437783956,-0.364699704256,-0.931040929931,-0.00020864130842,0.0125247346192,-0.114502884448,-0.0771551579237,0.0311795473099,-0.134577050805,-0.533750355244,-9.72835731506
2129,1348765062,446969032,1348765062,446768999,-0.364795160183,-0.931008231629,-0.00027004088076,0.0121692573461,-0.0958984941244,-0.0897512063384,0.0222602002323,-0.0904702246189,-0.546171605587,-9.67697525024
2130,1348765062,457993030,1348765062,457777976,-0.364843674872,-0.930997926436,-0.000242305951194,0.011484562016,-0.065002784133,-0.130797535181,0.00960114691406,-0.0129994144663,-0.513831853867,-9.73337459564
2131,1348765062,467070102,1348765062,466784954,-0.364693328039,-0.931065507985,-8.02582604744e-05,0.0107605707949,-0.0807552114129,-0.174088478088,-0.0302592609078,0.215357348323,-0.522077441216,-9.82180595398
2132,1348765062,478035926,1348765062,477782964,-0.364499749126,-0.931152836508,-9.31059676038e-05,0.00971181145675,-0.0989768132567,-0.195549815893,-0.0431373640895,0.413742601871,-0.43249592185,-9.98812484741
2133,1348765062,487041950,1348765062,486780881,-0.364172779374,-0.931290992884,-5.07277600476e-05,0.00867587246005,-0.125153228641,-0.223542749882,-0.0684600099921,0.387366056442,-0.182735219598,-10.2030820847
2134,1348765062,498111009,1348765062,497809886,-0.364043311557,-0.931351110638,-0.00028495026359,0.00758253432981,-0.143015891314,-0.188154160976,-0.0289512965828,0.308028429747,-0.0525362677872,-10.3960552216
2135,1348765062,507049083,1348765062,506792068,-0.364075906057,-0.931344478182,-0.000416792850947,0.00678408961511,-0.14003136754,-0.166127666831,0.00877386145294,0.234521791339,-0.0108909206465,-10.4639987946
2136,1348765062,518007040,1348765062,517784118,-0.364229825335,-0.931290073845,-0.000677871267544,0.00591381303444,-0.131917759776,-0.144370079041,0.0322154536843,0.244509771466,-0.0136811910197,-10.414727211
2137,1348765062,527090072,1348765062,526783943,-0.364513085229,-0.931181985026,-0.000879410835995,0.0054358160888,-0.129369497299,-0.101130016148,0.0628339499235,0.381880164146,-0.172091409564,-10.3202524185
2138,1348765062,538127899,1348765062,537805080,-0.364837504087,-0.931057917052,-0.00109849067975,0.00485221857559,-0.103812336922,-0.0929933786392,0.0683089271188,0.56333810091,-0.338057100773,-10.1744298935
